produit,count_etranger_to_dunkerque
Ouvrages métalliques,50
"Ouvrages de bois, liège et jonc",36
Toiles diverses,29
"Cuirs, peaux et pelleterie",27
Fruits frais,25
Matières premières diverses,22
Divers mélangés,20
Matières brutes et transformées pour teinture,20
Blé et autres grains comestibles,18
Ouvrages divers et mélangés,18
Toiles de chanvre et de lin,16
Eaux-de-vie et liqueurs,16
Vins divers,16
Pêche et fruits de mer,14
Drogues diverses,13
Subsistances diverses et mélangées,13
Produits inconnus,13
Quincaillerie,12
Chairs et œufs,12
Étoffes de laine,12
"Brai, goudron et résines",11
Fruits secs et noix,11
Sucre,10
Mercerie,9
Huiles diverses,9
Fils divers,9
"Porcelaine, poterie, faïence et ouvrages de terre",9
Habits et lingerie,9
Toiles de coton,8
Drogues médicinales diverses,8
Tabac,7
Laines non transformées diverses,6
"Gravelée, potasse et védasse",6
Thé,6
"Farine, gruau, biscuits et pâtes",6
Étoffes diverses,6
Huile d'olive à manger,6
Poivre et piment,5
Fromage,5
"Mousseline, basin et nankin",5
Bois divers hors combustible,5
Châles et mouchoirs hors soie,5
Manne et médicaments,5
Chanvre,5
Bonneterie hors soie,5
Coton non transformé,5
Étoffes de soie,5
Verrerie,5
"Bière, cidre et vinaigre",4
Indigo,4
Gommes diverses,4
Châles et mouchoirs de soie,4
Cire,4
Cannelle,4
Poils et crin,4
Combustibles dont charbons et bois,4
Denrées coloniales et épiceries diverses,4
Plumes brutes,4
Papier,4
Riz,4
Graines grasses,4
Bijouterie et pierres fines,4
Graines diverses et mélangées,4
Soieries diverses,4
Librairie,4
Soie,3
"Armes, munitions, poudre et pierres à fusil",3
Textiles manufacturés divers et mélangés,3
Acier,3
Cordonnerie et sellerie,3
Beurre,3
"Bougies, chandelles et flambeaux",3
Réglisse,3
Chapeaux hors paille et écorce,3
"Meubles, glaces et miroirs",3
Colles diverses,3
Café,3
Légumes,3
Sel,3
Cordage et filets,3
Azur et cobalt,2
Métaux divers et mélangés,2
Huile de poisson,2
"Alquifoux, mine de plomb et graphite",2
Céruse et blanc de plomb,2
Alun,2
"Graines de trèfle, de luzerne et de prairie",2
Fer,2
Chapeaux d'écorce et de paille,2
Fer-blanc,2
Chevaux et bêtes de somme,2
Cacao et chocolat,2
Divers incertains,2
Rubanerie et passementerie diverse,2
Argenterie et orfèvrerie,2
Sirop et mélasse,2
"Cornes, corail, écailles, ivoire et nacre",2
Muscades,2
Alcalis,2
Dentelles,2
Séné,2
Objets d'art et d'histoire naturelle,2
Cendres diverses,1
Provisions diverses,1
Boissons diverses et mélangées,1
Girofle,1
Verdet,1
Gants,1
Étain,1
Bouchons principalement en liège,1
Bâtiments de mer et apparaux,1
"Faucilles, faux et limes",1
Graines de jardin,1
Graisses diverses,1
Parfumerie et toilette,1
Galle,1
Dorure,1
Horlogerie,1
Plumes ouvrées,1
Sels chimiques,1
Garance,1
Miel,1
