destination_partner_balance_1789,commodity_as_toflit,nb_ships,sum_tonnage,nb_ships2,sum_tonnage_per_product
Angleterre,,443,25874.0,443,17396.333333333332
Angleterre,Bêtes de somme,33,1009.0,33,400.1666666666667
Angleterre,Divers,365,17511.0,365,9536.166666666666
Angleterre,Drogues,4,172.0,4,112.66666666666667
Angleterre,Industrie française et étrangère,95,9620.0,95,4693.5
Angleterre,Matières premières,1344,11725.0,1344,7946.0
Angleterre,Métaux,1,55.0,1,27.5
Angleterre,Objets manufacturés,29,885.0,29,369.5
Angleterre,Subsistances,638,47367.0,638,31085.666666666668
Angleterre,Unknown for TOFLIT,16,636.0,16,359.5
Angleterre,[vide],1400,66258.0,1400,
Danemark,,2,750.0,2,375.0
Danemark,Divers,28,1595.0,28,789.9166666666666
Danemark,Industrie française et étrangère,8,1420.0,8,775.0
Danemark,Matières premières,69,2450.0,69,1539.3166666666666
Danemark,Objets manufacturés,1,50.0,1,12.5
Danemark,Subsistances,272,23840.0,272,16494.6
Danemark,Unknown for TOFLIT,4,146.0,4,48.66666666666667
Danemark,[vide],139,16950.0,139,
Espagne,,0,0.0,0,0.0
Espagne,Bêtes de somme,0,0.0,0,0.0
Espagne,Divers,98,6685.0,98,4374.166666666667
Espagne,Industrie française et étrangère,107,3673.0,107,2056.9166666666665
Espagne,Matières premières,147,4793.0,147,2367.0
Espagne,Métaux,7,436.0,7,247.16666666666669
Espagne,Objets manufacturés,14,1665.0,14,1171.8333333333333
Espagne,Subsistances,273,12759.0,273,8341.25
Espagne,Unknown for TOFLIT,49,1164.0,49,916.6666666666666
Espagne,[vide],126,17223.0,126,
Etats de l'Empereur,Bêtes de somme,2,15.0,2,15.0
Etats de l'Empereur,Divers,56,3688.0,56,2304.6666666666665
Etats de l'Empereur,Drogues,13,1458.0,13,573.7952380952381
Etats de l'Empereur,Drogues médicinales,1,60.0,1,12.0
Etats de l'Empereur,Industrie française et étrangère,5,192.0,5,52.57142857142857
Etats de l'Empereur,Matières premières,39,2574.0,39,1190.1190476190477
Etats de l'Empereur,Métaux,1,20.0,1,6.666666666666667
Etats de l'Empereur,Objets manufacturés,9,252.0,9,67.75
Etats de l'Empereur,Subsistances,227,17449.0,227,8444.964285714286
Etats de l'Empereur,Unknown for TOFLIT,22,2029.0,22,951.4666666666667
Etats de l'Empereur,[vide],134,15041.0,134,
Etats-Unis,Divers,22,4668.0,22,1357.1333333333332
Etats-Unis,Industrie française et étrangère,6,1284.0,6,256.3
Etats-Unis,Matières premières,88,22507.0,88,8026.6
Etats-Unis,Subsistances,126,20796.0,126,10193.383333333333
Etats-Unis,Unknown for TOFLIT,5,725.0,5,320.41666666666663
Etats-Unis,[vide],52,6991.0,52,
Hollande,,1,4.0,1,4.0
Hollande,Divers,54,6019.0,54,2583.25
Hollande,Drogues,5,703.0,5,326.8333333333333
Hollande,Industrie française et étrangère,60,2708.0,60,2234.5
Hollande,Matières premières,59,6565.0,59,2770.0833333333335
Hollande,Objets manufacturés,1,134.0,1,11.166666666666666
Hollande,Subsistances,391,64729.0,391,42569.333333333336
Hollande,Unknown for TOFLIT,3,338.0,3,125.83333333333334
Hollande,[vide],233,22074.0,233,
Portugal,,3,890.0,3,445.0
Portugal,Divers,7,1993.0,7,776.8333333333333
Portugal,Industrie française et étrangère,16,2515.0,16,1269.3333333333333
Portugal,Matières premières,41,3274.0,41,1360.3333333333333
Portugal,Subsistances,45,7262.0,45,4543.166666666667
Portugal,Unknown for TOFLIT,4,361.0,4,361.0
Portugal,[vide],83,10551.0,83,
Prusse,Divers,7,1339.0,7,603.0
Prusse,Matières premières,1,130.0,1,65.0
Prusse,Subsistances,108,21320.0,108,13384.0
Prusse,[vide],19,2750.0,19,
Quatre villes hanséatiques,Divers,18,3171.0,18,1273.8333333333333
Quatre villes hanséatiques,Drogues,3,435.0,3,194.16666666666666
Quatre villes hanséatiques,Industrie française et étrangère,1,90.0,1,90.0
Quatre villes hanséatiques,Matières premières,27,4760.0,27,2214.8333333333335
Quatre villes hanséatiques,Métaux,1,120.0,1,60.0
Quatre villes hanséatiques,Subsistances,410,92873.0,410,42699.166666666664
Quatre villes hanséatiques,[vide],130,18601.0,130,
Russie,Divers,11,2402.0,11,1166.0
Russie,Subsistances,71,14828.0,71,8992.0
Russie,[vide],20,3905.0,20,
Suède,Divers,5,776.0,5,368.0
Suède,Subsistances,73,9964.0,73,6029.0
Suède,[vide],52,6775.0,52,
